order_id,kitchen_id,zone_id,rider_id,time_slot_id,order_date,order_value_ngn,delivery_distance_km,promised_delivery_min,actual_delivery_min,traffic_friction_score,food_temp_on_arrival_c,customer_rating,delivery_cost_ngn,order_profit_ngn
val_2096,KIT-IK-001,val_3,val_51,val_1,11/3/2023,29785.41142,11.9549642,236,62,8.721673191,870.9469515,3.668437606,6672.625447,657.8384712
val_2097,KIT-SU-001,val_1,val_51,val_25,11/3/2023,22093.281,15.9448154,132,542,6.224825727,103.9913007,4.096053738,5138.812071,544.9515213
val_2098,KIT-YB-001,val_13,val_19,val_35,11/3/2023,143932.4536,13.6433236,720,844,3.345613268,709.1598472,2.965359045,4887.539655,787.9641372
val_2099,KIT-YB-001,val_3,val_30,val_20,11/3/2023,130767.2468,28.67448417,892,962,9.029627476,809.8221905,4.707569907,939.6431133,892.316763
val_2100,KIT-YB-001,val_9,val_40,val_44,11/3/2023,112427.4883,29.74497591,931,706,1.13742154,885.062953,4.49212678,485.9900972,212.7423367
val_2101,KIT-YB-001,val_2,val_15,val_31,11/3/2023,142393.3284,14.22017093,520,923,8.946325701,219.1727913,1.505016105,3685.338618,908.6455461
val_2102,KIT-IK-001,val_14,val_44,val_1,11/3/2023,75758.86105,15.78297194,132,235,7.835088148,679.2464912,1.569786048,10965.00354,885.3663652
val_2103,KIT-YB-001,val_15,val_41,val_25,11/4/2023,133218.0872,33.49991559,172,146,2.317386219,85.71796559,1.343584098,2474.712784,363.8428249
val_2104,KIT-IK-001,val_11,val_24,val_18,11/4/2023,24841.63694,17.70744541,626,110,1.566138892,860.9623316,4.501683923,943.4103277,813.3204291
val_2105,KIT-LK-001,val_16,val_26,val_6,11/4/2023,27830.05286,34.75751539,897,173,9.561118437,481.7993732,3.230521117,7518.482244,515.2290002
val_2106,KIT-LK-001,val_8,val_18,val_45,11/4/2023,77095.28533,26.74553649,988,754,1.603298647,624.1649839,4.765569774,11510.80029,810.8374542
val_2107,KIT-SU-001,val_3,val_48,val_10,11/4/2023,50210.1943,9.395281286,721,153,9.763854571,851.375407,3.916935639,874.577028,748.0175376
val_2108,KIT-YB-001,val_3,val_59,val_4,11/4/2023,65161.63057,8.172424753,881,432,4.785661348,506.0237395,3.928000803,8996.389163,962.4027758
val_2109,KIT-LK-001,val_4,val_59,val_10,11/4/2023,119830.4495,5.735444183,478,756,4.181538911,508.6585238,1.500599558,1480.297544,221.1035131
val_2110,KIT-YB-001,val_4,val_46,val_39,11/5/2023,8484.416906,28.25387127,196,927,6.85039613,464.6561223,1.438084114,1796.931518,736.0656558
val_2111,KIT-IK-001,val_6,val_20,val_28,11/5/2023,108266.1532,10.87879907,465,160,5.464420698,600.6931236,4.723827569,11245.78332,13.89569118
val_2112,KIT-IK-001,val_4,val_46,val_39,11/5/2023,13690.27563,23.71757936,99,186,4.510430179,717.3232448,2.930405039,8474.27663,921.744347
val_2113,KIT-YB-001,val_11,val_14,val_22,11/5/2023,127201.407,18.996738,673,64,6.761455638,805.1682352,4.975708774,6799.741388,198.9097215
val_2114,KIT-IK-001,val_2,val_53,val_5,11/5/2023,30684.02108,28.94470614,329,112,4.150598815,29.80348889,2.292138021,2142.881973,373.4321034
val_2115,KIT-YB-001,val_12,val_16,val_18,11/5/2023,110373.3686,26.32844669,338,390,1.309183292,348.0772695,3.48566541,6796.845121,843.0807823
val_2116,KIT-YB-001,val_6,val_24,val_9,11/5/2023,88985.97015,2.418462568,3,314,8.421754477,432.5275239,3.291232516,934.8058243,477.6529502
val_2117,KIT-LK-001,val_13,val_5,val_26,11/6/2023,58150.50501,11.97728081,1000,967,5.631754151,98.69339573,1.272311736,4854.279854,663.7799989
val_2118,KIT-LK-001,val_10,val_4,val_12,11/6/2023,40496.66944,18.29943518,427,444,7.180160511,751.6213229,3.075421891,8512.517018,361.4415109
val_2119,KIT-SU-001,val_18,val_23,val_46,11/6/2023,9090.167782,28.16663415,785,308,6.176564967,522.8757178,4.697529364,6906.251344,555.4073491
val_2120,KIT-LK-001,val_8,val_33,val_18,11/6/2023,53330.34093,25.04815832,520,469,6.527731112,1.882782347,2.815479841,8166.947385,845.455881
val_2121,KIT-LK-001,val_5,val_1,val_15,11/6/2023,30479.04911,19.31925748,641,724,2.970457597,631.3719433,2.89051661,1566.932399,892.5269573
val_2122,KIT-LK-001,val_11,val_50,val_47,11/6/2023,20818.91934,28.33146185,468,337,9.41194565,339.021997,3.803390168,9151.458298,456.2965195
val_2123,KIT-YB-001,val_13,val_6,val_24,11/7/2023,110905.4693,15.33551097,688,144,5.029504481,726.8543453,4.122835408,11484.13247,720.1482059
val_2124,KIT-SU-001,val_8,val_59,val_8,11/7/2023,32270.99116,2.136953173,200,421,9.280871033,179.6951386,4.31184309,10908.80321,467.2200811
val_2125,KIT-IK-001,val_11,val_16,val_23,11/7/2023,33862.12813,30.49464336,997,621,8.2622622,1.209496945,2.807868439,1237.629326,939.6477285
val_2126,KIT-LK-001,val_9,val_22,val_12,11/7/2023,51401.97704,18.52544865,428,316,7.480736594,86.82392017,2.776055415,1363.430417,727.5595833
val_2127,KIT-LK-001,val_6,val_9,val_34,11/7/2023,69666.64736,28.33242744,10,581,5.141060756,440.400076,2.893425037,6257.70931,431.281158
val_2128,KIT-SU-001,val_6,val_49,val_27,11/7/2023,77300.05527,13.84444378,953,324,1.203792801,748.0097449,4.875952228,6383.91965,498.1150323
val_2129,KIT-YB-001,val_18,val_43,val_35,11/7/2023,99849.66719,20.68161837,22,905,3.836909346,603.914035,4.716731323,10314.0906,183.1302636
val_2130,KIT-LK-001,val_13,val_4,val_45,11/8/2023,88484.04615,11.72203659,472,888,6.983718333,14.96660051,3.490995543,4552.757273,941.003582
val_2131,KIT-SU-001,val_1,val_6,val_34,11/8/2023,72511.74002,14.45320911,785,717,3.975880051,591.6082924,2.137317975,6270.830206,255.0553651
val_2132,KIT-SU-001,val_19,val_36,val_16,11/8/2023,59394.06209,5.329458115,370,838,1.892146323,482.1735227,4.601663662,2603.632353,181.3525696
val_2133,KIT-LK-001,val_14,val_51,val_9,11/8/2023,40235.03868,26.00780413,209,120,5.659829245,796.5450225,1.683718498,11369.81231,452.11702
val_2134,KIT-IK-001,val_1,val_6,val_25,11/8/2023,106636.4207,9.953893849,240,653,2.390315918,256.6660944,1.42700221,1626.894096,726.1616704
val_2135,KIT-SU-001,val_14,val_13,val_21,11/8/2023,47966.4474,10.70024383,685,405,3.755984607,718.9313053,2.658261149,10868.06341,682.7062434
val_2136,KIT-YB-001,val_11,val_32,val_15,11/8/2023,127512.4183,12.5257759,574,778,5.517217249,631.7767535,3.741214177,10710.07226,254.5754683
val_2137,KIT-SU-001,val_18,val_6,val_38,11/9/2023,88131.28716,15.23798885,503,0,2.046518461,622.9911253,1.210358248,795.669258,264.9503491
val_2138,KIT-LK-001,val_9,val_18,val_43,11/9/2023,95274.66964,20.25050414,514,187,2.012756845,405.5554395,2.251557731,9349.925812,235.6367465
val_2139,KIT-SU-001,val_10,val_0,val_18,11/9/2023,76564.13952,23.96167078,318,241,2.890799391,12.84830912,4.136590689,4182.779765,603.2278839
val_2140,KIT-IK-001,val_6,val_29,val_32,11/9/2023,139319.1317,23.7139949,936,557,6.326251094,187.6422918,3.636877478,2851.523119,957.1018554
val_2141,KIT-SU-001,val_6,val_42,val_47,11/9/2023,63528.53751,14.94409587,231,972,9.398780991,844.2495197,1.337868266,4948.778843,889.4117763
val_2142,KIT-LK-001,val_12,val_24,val_0,11/9/2023,64331.78379,16.96979523,838,897,3.15132989,616.8442109,1.807246119,11102.40518,504.5070126
val_2143,KIT-LK-001,val_16,val_15,val_17,11/9/2023,134005.6671,5.083154025,777,456,7.478413406,578.1407668,3.900681692,4907.075065,377.8355621
val_2144,KIT-IK-001,val_17,val_25,val_35,11/10/2023,90933.58468,18.34841168,6,1,2.70440654,525.6910992,1.466578963,3063.916069,395.7326889
val_2145,KIT-LK-001,val_15,val_30,val_23,11/10/2023,67647.733,30.72157324,171,868,6.719634853,76.93152126,1.038817622,6390.205855,806.2155066
val_2146,KIT-IK-001,val_12,val_9,val_38,11/10/2023,39691.59162,16.22365587,552,573,2.239474419,347.6693083,4.970723803,5033.541346,650.5955981
val_2147,KIT-SU-001,val_10,val_6,val_22,11/10/2023,37134.14454,32.84287304,158,23,8.608429751,619.1498172,3.455735285,424.3477812,41.26449548
val_2148,KIT-IK-001,val_6,val_10,val_3,11/10/2023,120314.4299,5.62126719,853,645,7.682580872,125.5500914,2.715812642,2398.293903,75.64507613
val_2149,KIT-LK-001,val_15,val_59,val_20,11/10/2023,42280.1786,25.84444918,442,880,7.126538002,920.9941051,3.388312298,403.328972,481.3547789
val_2150,KIT-LK-001,val_6,val_43,val_19,11/10/2023,1357.7847,24.83801408,837,871,1.131955986,72.64803378,3.680734024,6361.891781,532.3223731
val_2151,KIT-YB-001,val_5,val_7,val_40,11/11/2023,3409.365575,23.91720758,119,890,8.527688665,679.7860385,2.982005717,7767.658514,960.6081373
val_2152,KIT-IK-001,val_17,val_18,val_7,11/11/2023,146771.1904,23.26743054,24,976,2.357654635,301.2419849,3.632272161,8676.313712,141.0728061
val_2153,KIT-YB-001,val_11,val_24,val_7,11/11/2023,84195.77153,0.97632792,642,654,5.801401138,863.6746148,3.834279738,2653.250035,807.6861977
val_2154,KIT-IK-001,val_7,val_10,val_6,11/11/2023,73609.18246,26.02585437,802,613,7.989954743,826.8370125,1.717826966,9699.166344,895.4950436
val_2155,KIT-IK-001,val_17,val_51,val_27,11/11/2023,137722.4723,17.58901276,992,116,6.685034652,333.2113341,2.694836969,5050.228711,377.6264708
val_2156,KIT-SU-001,val_19,val_56,val_47,11/11/2023,53077.26615,18.4416794,788,632,8.371222603,462.1132832,2.21843731,780.337215,161.8006254
val_2157,KIT-LK-001,val_6,val_14,val_29,11/11/2023,119352.1352,1.970367879,748,876,7.379669227,959.1113982,4.189395341,11146.83319,246.3131574
val_2158,KIT-LK-001,val_10,val_0,val_39,11/12/2023,108410.567,6.755663265,58,813,7.804685129,607.9016964,4.079625835,8382.638069,662.7835408
val_2159,KIT-YB-001,val_9,val_16,val_40,11/12/2023,71825.92411,31.90304038,603,900,3.688919343,6.002330237,4.242422771,6838.144614,69.79019629
val_2160,KIT-YB-001,val_14,val_34,val_28,11/12/2023,116307.4687,11.18038612,714,170,4.411952315,777.2411411,2.749917111,674.5181746,885.5987218
val_2161,KIT-YB-001,val_19,val_48,val_29,11/12/2023,144883.8689,13.90703168,395,201,5.513076376,361.3139767,3.301320293,364.912273,756.6114108
val_2162,KIT-LK-001,val_10,val_20,val_11,11/12/2023,30490.80268,6.784282468,1000,859,6.275446708,275.8407357,3.822436388,6865.051834,794.4496366
val_2163,KIT-IK-001,val_15,val_16,val_46,11/12/2023,3117.657468,22.20023922,988,941,7.225039119,832.1409053,2.288448174,10569.68682,740.323364
val_2164,KIT-IK-001,val_11,val_14,val_37,11/13/2023,123307.4337,25.97639048,856,526,6.000172591,967.5271669,4.910744349,7840.035544,128.6999032
val_2165,KIT-LK-001,val_17,val_0,val_41,11/13/2023,60836.26739,32.25991208,880,881,7.394115103,62.04007496,2.514495218,265.3886985,730.8920971
val_2166,KIT-LK-001,val_8,val_0,val_47,11/13/2023,81888.17278,19.75981376,568,682,2.356752678,390.3562248,3.148061118,7728.630871,599.1899866
val_2167,KIT-YB-001,val_7,val_25,val_16,11/13/2023,33758.11695,9.791947692,821,205,4.551819528,279.7151277,4.307172537,4313.581008,50.96561311
val_2168,KIT-YB-001,val_8,val_37,val_6,11/13/2023,126347.4199,2.669523357,71,507,9.219748999,897.7539313,3.988348874,1639.96537,284.6374845
val_2169,KIT-SU-001,val_19,val_0,val_41,11/13/2023,108320.3342,9.460608443,230,394,2.952613776,867.6949635,3.006308191,9776.363759,423.1002935
val_2170,KIT-SU-001,val_12,val_12,val_22,11/13/2023,143028.3109,21.71908607,664,790,2.292947815,901.117135,2.633306732,7002.125007,542.9079461
val_2171,KIT-IK-001,val_3,val_54,val_46,11/14/2023,71550.1548,34.09880419,123,337,7.703270544,42.65962627,3.548301889,8745.906026,180.5276293
val_2172,KIT-YB-001,val_0,val_59,val_33,11/14/2023,146496.4694,2.956084058,813,175,2.749862306,50.10974591,2.742850693,2147.77682,527.2258795
val_2173,KIT-SU-001,val_10,val_38,val_12,11/14/2023,76872.88125,13.71515205,178,498,5.118485718,551.4003847,3.368033571,1570.293442,957.5996881
val_2174,KIT-YB-001,val_16,val_31,val_17,11/14/2023,93402.60258,23.41980269,349,495,7.406485298,166.9014948,4.199920003,6271.217597,354.6237513
val_2175,KIT-YB-001,val_9,val_34,val_29,11/14/2023,101282.0523,20.19506886,258,889,5.363650769,112.6585772,1.487127643,6428.855468,151.4765112
val_2176,KIT-YB-001,val_11,val_22,val_18,11/14/2023,73720.83263,22.87890259,541,8,9.113598774,260.3583549,3.7893961,7068.233135,468.7187472
val_2177,KIT-YB-001,val_15,val_12,val_13,11/14/2023,84635.63855,16.31965481,81,875,8.903336066,709.4006048,1.215334102,8981.959281,450.5811067
val_2178,KIT-IK-001,val_10,val_22,val_10,11/15/2023,33884.40617,9.492877349,813,211,5.526555088,671.6540746,3.936041193,8030.451007,917.1931702
val_2179,KIT-SU-001,val_18,val_41,val_31,11/15/2023,54673.27719,16.99977879,889,175,9.647644281,785.1921239,1.836617704,8179.822357,462.3564331
val_2180,KIT-SU-001,val_12,val_39,val_1,11/15/2023,105447.9901,13.47745732,747,418,3.625964822,62.75277996,2.973499588,2264.97794,243.3265992
val_2181,KIT-SU-001,val_14,val_40,val_4,11/15/2023,6328.849523,24.88355409,185,551,3.105027468,766.41327,2.067969057,5133.673742,224.4820368
val_2182,KIT-IK-001,val_15,val_36,val_2,11/15/2023,105211.7614,6.172543818,290,930,7.032204239,490.6175217,2.287635104,7279.73531,34.55138664
val_2183,KIT-LK-001,val_12,val_3,val_35,11/15/2023,45914.45886,17.46594807,226,534,6.155038712,312.9952135,3.514896652,6320.000781,741.3902511
val_2184,KIT-IK-001,val_1,val_37,val_1,11/15/2023,41139.45754,33.57537705,602,145,3.25996217,610.284615,2.724696667,3789.969541,267.8159931
val_2185,KIT-IK-001,val_8,val_52,val_20,11/16/2023,104176.5254,18.70642973,889,450,4.34018313,799.5301384,2.950279279,11342.38376,787.9487863
val_2186,KIT-IK-001,val_2,val_38,val_5,11/16/2023,32634.30183,8.454889723,880,921,3.097243057,103.8749726,4.9957637,1854.270021,550.3231455
val_2187,KIT-IK-001,val_10,val_34,val_28,11/16/2023,144271.6737,32.76759029,959,715,3.132794312,807.2924273,1.48645387,11700.67138,711.6465347
val_2188,KIT-YB-001,val_2,val_13,val_1,11/16/2023,148606.5155,8.696677063,690,217,4.308138264,569.4398836,2.537080577,9428.332054,203.1809287
val_2189,KIT-LK-001,val_10,val_47,val_1,11/16/2023,68986.01097,26.3410688,222,646,9.317977165,620.0540282,3.120838799,7234.902081,154.9991829
val_2190,KIT-YB-001,val_6,val_27,val_19,11/16/2023,60512.04121,4.011687851,398,734,8.514080809,878.9521619,4.25482514,1704.166285,418.1523959
val_2191,KIT-SU-001,val_0,val_15,val_33,11/16/2023,12316.09973,29.85271842,294,275,5.611763666,709.9875915,2.129569595,6854.109327,356.7829821
val_2192,KIT-IK-001,val_2,val_29,val_5,11/17/2023,116843.6932,6.483995649,63,528,5.299925625,583.5241642,2.575387764,1237.684785,506.1462796
val_2193,KIT-SU-001,val_10,val_7,val_23,11/17/2023,24827.23748,13.91744549,800,348,1.283306695,336.0226503,4.285047094,11196.74609,748.2972023
val_2194,KIT-YB-001,val_1,val_55,val_38,11/17/2023,139990.6551,33.80358764,578,181,5.160665487,510.3101615,3.121484105,3570.144495,908.8492226
val_2195,KIT-LK-001,val_17,val_42,val_30,11/17/2023,148593.6145,20.36293652,971,889,6.613991643,836.5665886,4.42426292,4914.284348,594.3101607
val_2196,KIT-YB-001,val_15,val_19,val_36,11/17/2023,18800.26212,9.38705857,842,320,8.007311864,995.6072249,1.25739176,7713.933612,225.8613666
val_2197,KIT-YB-001,val_14,val_47,val_15,11/17/2023,102609.3794,0.22182548,650,326,4.203817228,756.1521154,2.148318676,421.1956748,295.4128018
val_2198,KIT-LK-001,val_3,val_3,val_45,11/17/2023,70165.80274,0.436264974,43,101,9.274498876,790.162565,3.231013041,6594.88136,905.6527215
val_2199,KIT-IK-001,val_15,val_23,val_6,11/18/2023,81401.3052,9.755651265,443,444,8.561735052,699.418051,1.487944618,8635.092671,209.6372247
val_2200,KIT-YB-001,val_12,val_39,val_29,11/18/2023,27346.41461,18.5345468,475,644,1.74010098,766.9504897,2.927148529,2645.722547,94.92629446
val_2201,KIT-LK-001,val_7,val_1,val_20,11/18/2023,108666.3745,17.07421615,675,973,9.126532491,243.1796527,1.070543823,2017.324255,921.1607434
val_2202,KIT-LK-001,val_0,val_42,val_1,11/18/2023,25408.60178,32.28148077,567,776,3.005463499,423.8329731,3.018647759,5954.276873,26.66478236
val_2203,KIT-YB-001,val_10,val_49,val_45,11/18/2023,132852.3467,26.7904752,781,858,9.309862254,555.9959843,4.681262458,6531.388503,748.90719
val_2204,KIT-SU-001,val_15,val_35,val_33,11/18/2023,68369.20484,32.38080013,22,988,6.676118359,549.4641303,4.793272427,5380.851147,145.6059589
val_2205,KIT-SU-001,val_0,val_12,val_10,11/18/2023,95412.78086,18.00988095,112,699,4.70728221,597.2677922,2.276449582,3688.163834,666.3716878
val_2206,KIT-YB-001,val_1,val_44,val_2,11/19/2023,138307.7705,15.74399114,953,858,4.928060111,973.5347929,1.013825457,5036.012516,186.4374088
val_2207,KIT-YB-001,val_7,val_20,val_32,11/19/2023,110821.956,19.89987274,435,304,6.065097805,855.2705359,4.648595197,3885.057745,897.1493336
val_2208,KIT-YB-001,val_10,val_44,val_26,11/19/2023,81356.75858,13.15068385,823,715,8.594855795,827.8331918,3.268759633,3146.004773,49.86684069
val_2209,KIT-YB-001,val_9,val_37,val_2,11/19/2023,60700.30835,7.536239899,858,629,8.532302653,830.3701441,3.322486829,5770.951919,304.4951998
val_2210,KIT-SU-001,val_8,val_5,val_47,11/19/2023,69589.20074,29.31578743,120,451,4.734127512,793.333202,4.260272157,4868.603194,783.0358531
val_2211,KIT-SU-001,val_5,val_5,val_34,11/19/2023,51580.12241,23.88249911,706,642,8.641245154,679.2035097,2.573407374,5337.618176,567.3166694
val_2212,KIT-YB-001,val_1,val_0,val_22,11/20/2023,141954.4819,11.53290161,174,721,5.247586948,256.5425172,2.680467542,202.7259209,421.8742828
val_2213,KIT-SU-001,val_0,val_4,val_11,11/20/2023,38302.2477,15.73058711,153,411,4.757958349,855.7665879,4.405947868,8373.900925,435.5376128
val_2214,KIT-YB-001,val_1,val_17,val_13,11/20/2023,61697.26925,8.04558465,244,843,3.189280871,279.7308324,2.966155014,753.1183707,502.317582
val_2215,KIT-LK-001,val_13,val_1,val_21,11/20/2023,116844.4767,19.78679917,755,36,8.451370153,724.8885772,3.943232948,2639.080676,994.8742079
val_2216,KIT-YB-001,val_15,val_56,val_2,11/20/2023,54969.08006,12.67086338,93,324,6.58057184,110.9837126,4.620139484,9680.730962,673.6498643
val_2217,KIT-LK-001,val_8,val_54,val_17,11/20/2023,133048.329,30.67002105,668,366,4.88006026,547.2784926,2.574367695,11812.98842,487.0602007
val_2218,KIT-IK-001,val_1,val_10,val_10,11/20/2023,36839.3597,18.58703033,381,831,6.961389881,318.8005858,4.555730555,11899.43701,321.8498537
val_2219,KIT-LK-001,val_8,val_18,val_5,11/21/2023,5186.053836,14.52822619,264,508,8.7491079,704.4572456,2.30959521,7188.318207,503.8033713
val_2220,KIT-IK-001,val_19,val_44,val_6,11/21/2023,94498.29128,26.28676778,240,933,2.780414521,855.2867858,4.718307967,3261.09068,922.6158958
val_2221,KIT-SU-001,val_4,val_39,val_16,11/21/2023,76483.89193,31.69752491,344,951,4.531978621,15.52716564,2.221480872,10051.03909,218.9721377
val_2222,KIT-IK-001,val_9,val_34,val_18,11/21/2023,139992.1829,28.6461846,349,459,4.422703533,114.3219165,1.936900248,7873.846663,345.4792857
val_2223,KIT-SU-001,val_10,val_59,val_16,11/21/2023,63758.28272,17.42311491,314,728,1.684196739,925.516824,3.88328565,11837.092,64.99592058
val_2224,KIT-YB-001,val_6,val_37,val_33,11/21/2023,20770.74356,12.60422813,518,246,4.006614291,239.2709962,4.687994173,6679.402926,629.2307464
val_2225,KIT-SU-001,val_8,val_40,val_25,11/21/2023,49796.95782,23.24210114,994,108,7.856137038,730.7894137,4.072591367,6408.821927,767.0170263
val_2226,KIT-SU-001,val_9,val_30,val_9,11/22/2023,59285.16559,28.62700791,451,491,3.280061261,812.5467055,3.960487536,716.7821299,632.026029
val_2227,KIT-YB-001,val_9,val_31,val_46,11/22/2023,87678.20617,34.25665729,183,301,8.298235344,740.5503309,4.892101554,2493.947348,811.8356895
val_2228,KIT-YB-001,val_14,val_17,val_35,11/22/2023,41537.82342,16.11234301,612,731,9.59728208,32.10732736,3.229772187,8069.67575,770.7485393
val_2229,KIT-LK-001,val_11,val_31,val_22,11/22/2023,82771.84137,23.454757,830,522,3.015734122,735.4236407,4.55047697,11926.51655,972.4659038
val_2230,KIT-IK-001,val_1,val_55,val_2,11/22/2023,136252.8569,10.39999321,600,135,4.686996651,961.57124,1.148378281,5812.385003,452.4400792
val_2231,KIT-SU-001,val_0,val_22,val_43,11/22/2023,63847.68729,3.243722717,531,451,2.182006344,368.7931708,1.528626902,543.3179791,84.07032076
val_2232,KIT-LK-001,val_8,val_7,val_35,11/22/2023,97909.63934,9.006408928,669,402,7.229296739,710.2551175,2.085966758,4914.515839,535.3966339
val_2233,KIT-YB-001,val_18,val_35,val_22,11/23/2023,34720.33878,0.70425667,881,5,5.339799823,276.4697042,4.784499744,1690.483926,771.0120741
val_2234,KIT-SU-001,val_0,val_47,val_7,11/23/2023,120298.3932,17.92808044,76,545,6.29840148,997.4553601,1.787718349,11524.69022,406.9525317
val_2235,KIT-LK-001,val_1,val_57,val_5,11/23/2023,40815.75924,13.18583272,982,936,8.008240059,208.34004,2.532331115,1867.482576,449.2324016
